/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02_Ch21.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
3092249	3092383	7362217	7362360	135	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3092529	3092744	7362604	7362819	216	216	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3095527	3095682	7364412	7364567	156	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3095722	3095986	7364955	7365234	265	280	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3096574	3096828	7366846	7367088	255	243	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3097606	3097782	7368529	7368663	177	135	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3097844	3098113	7369145	7369480	270	336	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3098215	3098652	7369656	7370072	438	417	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3098841	3099056	7370254	7370577	216	324	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3099699	3100163	7371363	7371827	465	465	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3100215	3100562	7371937	7372284	348	348	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3103495	3104034	7377606	7378169	540	564	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3110243	3110464	7386931	7387137	222	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3110683	3110862	7387745	7387927	180	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3111626	3111887	7388249	7388504	262	256	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3112194	3112331	7389056	7389193	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3112658	3112834	7389948	7390124	177	177	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3113609	3113788	7390455	7390634	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3113997	3114209	7390891	7391097	213	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3114248	3114494	7391662	7391956	247	295	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3116364	3116477	7398142	7398255	114	114	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3142178	3142372	7450572	7450766	195	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3142609	3142800	7450871	7451044	192	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3143294	3143665	7451678	7452046	372	369	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3158499	3158867	7489343	7489708	369	366	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3170014	3170232	7508070	7508270	219	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3178370	3178474	7519588	7519698	105	111	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3178473	3178783	7520398	7520648	311	251	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3180084	3180300	7522261	7522480	217	220	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3182289	3182522	7524407	7524652	234	246	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3183035	3185338	7525692	7527992	2304	2301	6243218	8647045	0.04	0.03	DPSCF300001	Hmel2_Chr02
3187369	3187605	7531614	7531838	237	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3188080	3188262	7532645	7532827	183	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3188393	3188902	7533247	7533753	510	507	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3189372	3190161	7533856	7534639	790	784	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3198947	3199102	7539188	7539343	156	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3200293	3200460	7541398	7541571	168	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3214103	3214273	7599967	7600137	171	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3214627	3214872	7601706	7601990	246	285	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3215299	3215478	7603386	7603565	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3215571	3215831	7604381	7604638	261	258	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3216100	3216353	7604710	7604963	254	254	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3217227	3217310	7605089	7605172	84	84	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3217364	3217540	7605328	7605513	177	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3218085	3218255	7605717	7605887	171	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3218949	3219158	7606105	7606329	210	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3219209	3219343	7607261	7607401	135	141	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3220631	3220929	7607609	7607892	299	284	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3221102	3221335	7608095	7608292	234	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3221652	3221834	7608461	7608643	183	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3222207	3222404	7608966	7609166	198	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3222475	3222567	7609363	7609455	93	93	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3222650	3222861	7609951	7610162	212	212	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3224639	3224915	7610311	7610602	277	292	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3225069	3225188	7610769	7610888	120	120	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3226076	3226240	7611118	7611279	165	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3226464	3226844	7611522	7611902	381	381	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3227247	3227450	7612278	7612481	204	204	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3227530	3227709	7612985	7613179	180	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3227893	3228210	7614183	7614479	318	297	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3228249	3228383	7618967	7619119	135	153	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3228473	3228688	7619423	7619620	216	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3229081	3229185	7620270	7620377	105	108	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3230696	3230944	7620995	7621255	249	261	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3231103	3231333	7621322	7621570	231	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3231353	3231508	7621811	7621966	156	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3231548	3231707	7622110	7622269	160	160	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3231996	3232157	7622616	7622789	162	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3232466	3232633	7623074	7623241	168	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3232755	3232942	7623530	7623684	188	155	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3246111	3246380	7648041	7648334	270	294	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3259346	3259510	7665958	7666122	165	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3260528	3260761	7666333	7666581	234	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3261051	3261215	7667589	7667753	165	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3262107	3262316	7673334	7673540	210	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3262870	3263067	7674391	7674582	198	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3263554	3263757	7674827	7675054	204	228	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3263925	3264071	7675616	7675747	147	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3264374	3264583	7676081	7676299	210	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3264993	3265220	7676955	7677194	228	240	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3266915	3267145	7677757	7677963	231	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3267328	3267504	7678213	7678395	177	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3267615	3267791	7678688	7678855	177	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3269007	3269144	7680363	7680500	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3269722	3269886	7688206	7688367	165	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3269997	3270192	7688609	7688804	196	196	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3270537	3270713	7689565	7689741	177	177	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3272760	3272867	7691607	7691726	108	120	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3274294	3275898	7693239	7694849	1605	1611	6243218	8647045	0.03	0.02	DPSCF300001	Hmel2_Chr02
3278404	3278505	7696793	7696894	102	102	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3279155	3279319	7697138	7697299	165	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3281080	3281226	7699459	7699605	147	147	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3283384	3283644	7703674	7703937	261	264	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3283667	3283774	7704352	7704459	108	108	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3284215	3284343	7705417	7705545	129	129	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3284306	3284608	7706072	7706371	303	300	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3285168	3285357	7706634	7706823	190	190	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3286077	3286265	7707677	7707865	189	189	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3286651	3286936	7708415	7708688	286	274	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3287027	3287279	7708952	7709204	253	253	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3287477	3287671	7709449	7709643	195	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3287768	3287935	7711634	7711798	168	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3287958	3288137	7711927	7712112	180	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3288395	3288745	7716807	7717130	351	324	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3289132	3289272	7717412	7717552	141	141	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3289442	3289615	7717831	7718004	174	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3289774	3289911	7718264	7718404	138	141	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3294679	3294969	7725174	7725464	291	291	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3295820	3295981	7726069	7726233	162	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3296240	3296419	7726498	7726677	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3296734	3296937	7727568	7727777	204	210	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3297054	3297251	7728241	7728438	198	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3297443	3297655	7729041	7729241	213	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3303991	3304149	7730260	7730418	159	159	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3305800	3305967	7733146	7733319	168	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3306423	3306575	7733634	7733789	153	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3306702	3306905	7734101	7734301	204	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3307118	3307306	7734623	7734802	189	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3307879	3308058	7735218	7735397	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3308282	3308479	7735833	7736009	198	177	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3308631	3308798	7736486	7736656	168	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3308764	3309126	7736768	7737181	363	414	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3309129	3309269	7737426	7737557	141	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3309244	3309537	7737691	7737987	294	297	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3309567	3309731	7738175	7738342	165	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3309750	3310181	7738360	7738788	432	429	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3310583	3311269	7739206	7739901	687	696	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3312458	3312913	7741593	7742003	456	411	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3313542	3313832	7742271	7742561	291	291	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3314507	3314929	7742939	7743361	423	423	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3327016	3327423	7775994	7776353	408	360	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3331743	3331931	7784394	7784573	189	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3333617	3333808	7785478	7785663	192	186	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3338030	3338212	7789275	7789463	183	189	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3338513	3338677	7789820	7789999	165	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3338682	3338972	7790495	7790794	291	300	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3342188	3342316	7797535	7797666	129	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3344449	3344728	7799476	7799740	280	265	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3345707	3345811	7800609	7800725	105	117	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3346198	3346302	7801237	7801344	105	108	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3348207	3348341	7806043	7806165	135	123	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3348422	3348637	7806709	7806924	216	216	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3349046	3349360	7807201	7807464	315	264	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3350039	3350242	7807761	7807976	204	216	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3350337	3350597	7808194	7808460	261	267	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3350666	3350865	7809096	7809295	200	200	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3351066	3351209	7809639	7809782	144	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3351138	3351356	7810543	7810755	219	213	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3351525	3351695	7811130	7811306	171	177	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3351844	3352047	7811711	7811905	204	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3352228	3352424	7812642	7812856	197	215	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3352555	3352725	7813637	7813807	171	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3352972	3353211	7814173	7814400	240	228	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3353281	3353361	7814688	7814768	81	81	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3353430	3353644	7815074	7815285	215	212	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3353844	3354060	7816164	7816377	217	214	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3354523	3354660	7816825	7816962	138	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3354761	3354985	7817454	7817663	225	210	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3355225	3355569	7818706	7819053	345	348	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3355634	3355732	7819294	7819392	99	99	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3358488	3358664	7822616	7822786	177	171	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3359621	3359914	7824007	7824285	294	279	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3366234	3366425	7836374	7836574	192	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3366641	3366832	7836924	7837115	192	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3367272	3367433	7837337	7837501	162	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3367607	3367783	7837740	7837898	177	159	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3368001	3368261	7839815	7840075	261	261	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3368927	3369070	7840637	7840780	144	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3369658	3369942	7841708	7842040	285	333	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3390182	3390316	7889599	7889736	135	138	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3390299	3390544	7890378	7890623	246	246	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3391320	3391532	7890909	7891127	213	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3394805	3394996	7891281	7891472	192	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3401280	3401489	7900237	7900446	210	210	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3401503	3401831	7900461	7900788	329	328	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3408053	3408270	7911698	7911915	218	218	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3408649	3408842	7912676	7912863	194	188	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3409250	3409384	7913357	7913491	135	135	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3409583	3409762	7913836	7914012	180	177	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3409800	3409988	7914300	7914488	189	189	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3410159	3410236	7914875	7914952	78	78	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3410285	3410392	7915267	7915374	108	108	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3410685	3410831	7915791	7915937	147	147	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3412034	3412267	7917836	7918075	234	240	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3412760	3412939	7918224	7918433	180	210	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3417093	3417227	7922897	7923031	135	135	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3417226	3417324	7923285	7923383	99	99	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3417627	3418004	7923926	7924303	378	378	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3418180	3418440	7924851	7925111	261	261	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3418635	3419177	7925686	7926228	543	543	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3419315	3419521	7926294	7926500	207	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3420171	3420470	7926937	7927236	300	300	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3421264	3421422	7927668	7927826	159	159	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3424466	3424816	7932915	7933265	351	351	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3426528	3427169	7936337	7936966	642	630	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3427735	3431358	7937815	7941450	3624	3636	6243218	8647045	0.06	0.04	DPSCF300001	Hmel2_Chr02
3433153	3433502	7942754	7943094	350	341	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3434042	3434194	7944096	7944248	153	153	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3436504	3436704	7946165	7946365	201	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3439358	3440581	1016820	1018049	1224	1230	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
3439358	3440344	5473631	5474617	987	987	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
3440565	3441560	5475120	5476118	996	999	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
3443828	3443983	7947084	7947239	156	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3444618	3446000	7952538	7953926	1383	1389	6243218	8647045	0.02	0.02	DPSCF300001	Hmel2_Chr02
3448055	3449497	7954409	7955848	1443	1440	6243218	8647045	0.02	0.02	DPSCF300001	Hmel2_Chr02
3449952	3451283	7956733	7958076	1332	1344	6243218	8647045	0.02	0.02	DPSCF300001	Hmel2_Chr02
3453684	3454100	7960174	7960593	417	420	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3454178	3454354	7961097	7961255	177	159	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3454582	3454812	7961633	7961866	231	234	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3462607	3462762	7979264	7979425	156	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3462990	3463327	7980018	7980385	338	368	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3474811	3475336	8011914	8012475	526	562	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3485417	3485821	8024352	8024750	405	399	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3485929	3486096	8025310	8025477	168	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3486938	3487081	8027105	8027248	144	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3487705	3487803	8027773	8027871	99	99	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3488270	3488503	8028229	8028462	234	234	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3493561	3493662	522178	522276	102	99	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3526319	3526554	8094015	8094265	236	251	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3545143	3545337	8119398	8119640	195	243	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3551445	3552161	8133735	8134454	717	720	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3553061	3553767	8136047	8136747	707	701	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3555938	3556870	8141406	8142338	933	933	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3559429	3559638	8147052	8147243	210	192	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3560212	3560400	8147539	8147727	189	189	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3560730	3560882	8148296	8148448	153	153	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3561075	3561272	8148811	8149008	198	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3572216	3573364	8166545	8167630	1149	1086	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
3578384	3578581	8180882	8181118	198	237	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3581952	3582176	8185973	8186197	225	225	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3584395	3584931	8187433	8187990	537	558	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3585180	3585434	8188712	8188972	255	261	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3693204	3693398	8285511	8285711	195	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3697170	3697352	8287878	8288060	183	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3698140	3698352	8288543	8288740	213	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3698453	3698683	8289499	8289717	231	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3699664	3699882	8292164	8292382	219	219	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3700883	3701062	8294010	8294189	180	180	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3715500	3715577	608337	608414	78	78	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3716568	3716762	8351508	8351702	195	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3716829	3717188	8306674	8307012	360	339	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3716913	3717272	8351040	8351384	360	345	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3718008	3718202	8319721	8319927	195	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3718478	3718639	8320035	8320190	162	156	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3718997	3719179	8320492	8320674	183	183	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3719943	3720257	8321340	8321663	315	324	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3719943	3720182	8346596	8346835	240	240	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3720737	3720901	8321861	8322025	165	165	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3721531	3721917	8314401	8314775	387	375	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3721531	3721740	8322719	8322925	210	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
