/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
3287958	3288137	5681339	5681524	180	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3288395	3288745	5686219	5686542	351	324	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3289132	3289272	5686824	5686964	141	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3289442	3289615	5687243	5687416	174	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3289774	3289911	5687676	5687816	138	141	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3294679	3294969	5694586	5694876	291	291	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3295820	3295981	5695481	5695645	162	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3296240	3296419	5695910	5696089	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3296734	3296937	5696980	5697189	204	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3297054	3297251	5697653	5697850	198	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3297443	3297655	5698453	5698653	213	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3303991	3304149	5699672	5699830	159	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3305800	3305967	5702558	5702731	168	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3306423	3306575	5703046	5703201	153	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3306702	3306905	5703513	5703713	204	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3307118	3307306	5704035	5704214	189	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3307879	3308058	5704630	5704809	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3308282	3308479	5705245	5705421	198	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3308631	3308798	5705898	5706068	168	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3308764	3309126	5706180	5706593	363	414	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3309129	3309269	5706838	5706969	141	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3309244	3309537	5707103	5707399	294	297	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3309567	3309731	5707587	5707754	165	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3309750	3310181	5707772	5708200	432	429	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3310583	3311269	5708618	5709313	687	696	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3312458	3312913	5711005	5711415	456	411	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3313542	3313832	5711683	5711973	291	291	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3314507	3314929	5712351	5712773	423	423	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3327016	3327423	5745406	5745765	408	360	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3331743	3331931	5753806	5753985	189	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3333617	3333808	5754890	5755075	192	186	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3338030	3338212	5758687	5758875	183	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3338513	3338677	5759232	5759411	165	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3338682	3338972	5759907	5760206	291	300	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3342188	3342316	5766947	5767078	129	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3344449	3344728	5768888	5769152	280	265	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3345707	3345811	5770021	5770137	105	117	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3346198	3346302	5770649	5770756	105	108	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3348207	3348341	5775455	5775577	135	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3348422	3348637	5776121	5776336	216	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3349046	3349360	5776613	5776876	315	264	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3350039	3350242	5777173	5777388	204	216	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3350337	3350597	5777606	5777872	261	267	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3350666	3350865	5778508	5778707	200	200	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3351066	3351209	5779051	5779194	144	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3351138	3351356	5779955	5780167	219	213	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3351525	3351695	5780542	5780718	171	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3351844	3352047	5781123	5781317	204	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3352228	3352424	5782054	5782268	197	215	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3352555	3352725	5783049	5783219	171	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3352972	3353211	5783585	5783812	240	228	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3353281	3353361	5784100	5784180	81	81	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3353430	3353644	5784486	5784697	215	212	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3353844	3354060	5785576	5785789	217	214	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3354523	3354660	5786237	5786374	138	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3354761	3354985	5786866	5787075	225	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3355225	3355569	5788118	5788465	345	348	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3355634	3355732	5788706	5788804	99	99	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3358488	3358664	5792028	5792198	177	171	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3359621	3359914	5793419	5793697	294	279	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3366234	3366425	5805786	5805986	192	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3366641	3366832	5806336	5806527	192	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3367272	3367433	5806749	5806913	162	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3367607	3367783	5807152	5807310	177	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3368001	3368261	5809227	5809487	261	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3368927	3369070	5810049	5810192	144	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3369658	3369942	5811120	5811452	285	333	6243218	6616448	0.00	0.01	DPSCF300001	Hmel202006
3390182	3390316	5859011	5859148	135	138	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3390299	3390544	5859790	5860035	246	246	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3391320	3391532	5860321	5860539	213	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3394805	3394996	5860693	5860884	192	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3401280	3401489	5869649	5869858	210	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3401503	3401831	5869873	5870200	329	328	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3408053	3408270	5881110	5881327	218	218	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3408649	3408842	5882088	5882275	194	188	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3409250	3409384	5882769	5882903	135	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3409583	3409762	5883248	5883424	180	177	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3409800	3409988	5883712	5883900	189	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3410159	3410236	5884287	5884364	78	78	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3410285	3410392	5884679	5884786	108	108	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3410685	3410831	5885203	5885349	147	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3412034	3412267	5887248	5887487	234	240	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3412760	3412939	5887636	5887845	180	210	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3417093	3417227	5892309	5892443	135	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3417226	3417324	5892697	5892795	99	99	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3417627	3418004	5893338	5893715	378	378	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3418180	3418440	5894263	5894523	261	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3418635	3419177	5895098	5895640	543	543	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3419315	3419521	5895706	5895912	207	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3420171	3420470	5896349	5896648	300	300	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3421264	3421422	5897080	5897238	159	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3424466	3424816	5902327	5902677	351	351	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3426528	3427169	5905749	5906378	642	630	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3427735	3431358	5907227	5910862	3624	3636	6243218	6616448	0.06	0.05	DPSCF300001	Hmel202006
3433153	3433502	5912166	5912506	350	341	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3434042	3434194	5913508	5913660	153	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3436504	3436704	5915577	5915777	201	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3439358	3440581	1016819	1018048	1224	1230	6243218	2030578	0.02	0.06	DPSCF300001	Hmel202004
3439358	3440344	3443043	3444029	987	987	6243218	6616448	0.02	0.01	DPSCF300001	Hmel202006
3440565	3441560	3444532	3445530	996	999	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
3443828	3443983	5916496	5916651	156	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3444618	3446000	5921950	5923338	1383	1389	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
3448055	3449497	5923821	5925260	1443	1440	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
3449952	3451283	5926145	5927488	1332	1344	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
3453684	3454100	5929586	5930005	417	420	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3454178	3454354	5930509	5930667	177	159	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3454582	3454812	5931045	5931278	231	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3462607	3462762	5948676	5948837	156	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3462990	3463327	5949430	5949797	338	368	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3474811	3475336	5981326	5981887	526	562	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3485417	3485821	5993764	5994162	405	399	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3485929	3486096	5994722	5994889	168	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3486938	3487081	5996517	5996660	144	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3487705	3487803	5997185	5997283	99	99	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3488270	3488503	5997641	5997874	234	234	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3493412	3493720	6016973	6017248	309	276	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3526319	3526554	6063427	6063677	236	251	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3545143	3545337	6088810	6089052	195	243	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3551445	3552161	6103147	6103866	717	720	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3553061	3553767	6105459	6106159	707	701	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3555938	3556870	6110818	6111750	933	933	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3559429	3559638	6116464	6116655	210	192	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3560212	3560400	6116951	6117139	189	189	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3560730	3560882	6117708	6117860	153	153	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3561075	3561272	6118223	6118420	198	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3572216	3573364	6135957	6137042	1149	1086	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
3578384	3578581	6150294	6150530	198	237	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3581952	3582176	6155385	6155609	225	225	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3584395	3584931	6156845	6157402	537	558	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3585180	3585434	6158124	6158384	255	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3693204	3693398	6254923	6255123	195	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3697170	3697352	6257290	6257472	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3698140	3698352	6257955	6258152	213	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3698453	3698683	6258911	6259129	231	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3699664	3699882	6261576	6261794	219	219	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3700883	3701062	6263422	6263601	180	180	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3716568	3716762	6320920	6321114	195	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3716829	3717188	6276086	6276424	360	339	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3716913	3717272	6320452	6320796	360	345	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3718008	3718202	6289133	6289339	195	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3718478	3718639	6289447	6289602	162	156	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3718997	3719179	6289904	6290086	183	183	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3719943	3720257	6290752	6291075	315	324	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3719943	3720182	6316008	6316247	240	240	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3720737	3720901	6291273	6291437	165	165	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3721531	3721917	6283813	6284187	387	375	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3721531	3721740	6292131	6292337	210	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3725638	3725827	6325101	6325287	190	187	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3726125	3726250	6325718	6325849	126	132	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3727115	3727329	6326830	6327038	215	209	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3727728	3728034	6327483	6327795	307	313	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3729097	3729348	6329276	6329524	252	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3729356	3729573	6329840	6330081	218	242	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3732626	3732736	6335432	6335542	111	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3732788	3732922	6335984	6336118	135	135	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3733354	3733500	6336973	6337119	147	147	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3733970	3734671	3269065	3269766	702	702	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3735906	3736103	6337964	6338170	198	207	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3743984	3744343	6351452	6351820	360	369	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3751010	3751213	6355417	6355617	204	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3751316	3751438	6356001	6356123	123	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3753660	3753752	6358422	6358514	93	93	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3754096	3754254	6358659	6358826	159	168	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3764776	3764901	6363156	6363281	126	126	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3765219	3765392	6364182	6364355	174	174	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3816784	3817035	6448721	6448972	252	252	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3817506	3817709	6449683	6449883	204	201	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3821519	3821776	6471337	6471585	258	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3822217	3822531	6472079	6472393	315	315	6243218	6616448	0.01	0.00	DPSCF300001	Hmel202006
3823745	3824355	6474724	6475330	611	607	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3824824	3825030	6476577	6476774	207	198	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3827370	3827492	6485768	6485890	123	123	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3828640	3828861	6491076	6491297	222	222	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3866546	3868282	6559640	6561358	1737	1719	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
3878030	3878191	6568843	6569004	162	162	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3878299	3878493	6569136	6569330	195	195	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
3966011	3966526	808335	808856	516	522	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
3967710	3968063	5203056	5203535	354	480	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
4349286	4349717	5059776	5060207	432	432	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
5198407	5200785	1859582	1861966	2379	2385	6243218	6616448	0.04	0.04	DPSCF300001	Hmel202006
5198563	5201214	5733256	5735886	2652	2631	6243218	6616448	0.04	0.04	DPSCF300001	Hmel202006
5374316	5374426	538391	538501	111	111	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
5375342	5375602	539419	539679	261	261	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
5375876	5376331	541422	541877	456	456	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
5376666	5376974	542229	542477	309	249	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
5381274	5381720	4668069	4668515	447	447	6243218	6616448	0.01	0.01	DPSCF300001	Hmel202006
5381487	5381735	1478233	1478481	249	249	6243218	2030578	0.00	0.01	DPSCF300001	Hmel202004
5589699	5589833	5819887	5820030	135	144	6243218	6616448	0.00	0.00	DPSCF300001	Hmel202006
5807516	5809264	6092668	6094401	1749	1734	6243218	6616448	0.03	0.03	DPSCF300001	Hmel202006
5808776	5809807	6203088	6204107	1032	1020	6243218	6616448	0.02	0.02	DPSCF300001	Hmel202006
