# Species	Genes	Alg.-Conn.	Dp_OGS2_prots.fas	Mcinx_prots_noPA.fas
2	2	1	DPOGS204648-PA	MCINX008660
2	2	1	DPOGS204649-PA	MCINX008662
2	2	1	DPOGS204650-PA	MCINX008663
2	2	1	DPOGS204654-PA	MCINX000818
2	2	1	DPOGS204655-PA	MCINX000819
2	2	1	DPOGS204659-PA	MCINX011059
2	2	1	DPOGS204660-PA	MCINX011061
2	2	1	DPOGS204661-PA	MCINX013330
2	2	1	DPOGS204663-PA	MCINX013327
2	2	1	DPOGS204664-PA	MCINX013326
2	2	1	DPOGS204665-PA	MCINX010910
2	2	1	DPOGS204668-PA	MCINX015603
2	2	1	DPOGS204670-PA	MCINX015600
2	2	1	DPOGS204673-PA	MCINX003689
2	2	1	DPOGS204675-PA	MCINX016659
2	2	1	DPOGS204676-PA	MCINX006908
2	2	1	DPOGS204677-PA	MCINX002174
2	2	1	DPOGS204680-PA	MCINX003942
2	2	1	DPOGS204681-PA	MCINX003938
2	2	1	DPOGS204682-PA	MCINX003936
2	2	1	DPOGS204685-PA	MCINX003940
2	2	1	DPOGS204687-PA	MCINX002172
2	2	1	DPOGS204688-PA	MCINX008305
2	2	1	DPOGS204689-PA	MCINX016660
2	2	1	DPOGS204690-PA	MCINX015601
2	2	1	DPOGS204691-PA	MCINX015602
2	2	1	DPOGS204693-PA	MCINX013328
2	2	1	DPOGS204694-PA	MCINX011063
2	2	1	DPOGS204695-PA	MCINX011062
2	2	1	DPOGS204696-PA	MCINX011060
2	2	1	DPOGS204697-PA	MCINX011056
2	2	1	DPOGS204700-PA	MCINX000821
2	2	1	DPOGS204704-PA	MCINX000171
2	2	1	DPOGS204713-PA	MCINX013597
2	2	1	DPOGS204718-PA	MCINX004625
2	2	1	DPOGS204721-PA	MCINX007495
2	2	1	DPOGS204722-PA	MCINX007494
2	2	1	DPOGS204723-PA	MCINX011410
2	2	1	DPOGS204724-PA	MCINX012295
2	2	1	DPOGS204725-PA	MCINX012296
2	2	1	DPOGS204726-PA	MCINX006175
2	2	1	DPOGS204727-PA	MCINX006173
2	2	1	DPOGS204729-PA	MCINX000643
2	2	1	DPOGS204732-PA	MCINX004838
2	2	1	DPOGS204734-PA	MCINX015832
2	2	1	DPOGS204736-PA	MCINX009997
2	2	1	DPOGS204739-PA	MCINX001487
2	2	1	DPOGS204740-PA	MCINX001489
2	2	1	DPOGS204742-PA	MCINX001491
2	2	1	DPOGS204743-PA	MCINX001492
2	2	1	DPOGS204745-PA	MCINX013055
2	2	1	DPOGS204747-PA	MCINX004150
2	2	1	DPOGS204754-PA	MCINX004865
2	2	1	DPOGS204762-PA	MCINX006204
2	2	1	DPOGS204765-PA	MCINX006201
2	2	1	DPOGS204769-PA	MCINX000958
2	2	1	DPOGS204774-PA	MCINX004153
2	2	1	DPOGS204777-PA	MCINX013054
2	2	1	DPOGS204781-PA	MCINX009994
2	2	1	DPOGS204782-PA	MCINX009995
2	2	1	DPOGS204783-PA	MCINX003027
2	2	1	DPOGS204784-PA	MCINX003026
2	2	1	DPOGS204790-PA	MCINX003025
2	2	1	DPOGS204793-PA	MCINX011820
2	2	1	DPOGS204797-PA	MCINX004999
2	2	1	DPOGS204798-PA	MCINX005000
2	2	1	DPOGS204801-PA	MCINX005002
2	2	1	DPOGS204802-PA	MCINX004998
2	2	1	DPOGS204804-PA	MCINX011862
2	2	1	DPOGS204807-PA	MCINX008008
2	2	1	DPOGS204808-PA	MCINX007864
2	2	1	DPOGS204809-PA	MCINX007867
2	2	1	DPOGS204811-PA	MCINX013368
2	2	1	DPOGS204818-PA	MCINX011934
2	2	1	DPOGS204819-PA	MCINX000730
2	2	1	DPOGS204820-PA	MCINX013120
2	2	1	DPOGS204824-PA	MCINX013369
2	2	1	DPOGS204829-PA	MCINX007866
2	2	1	DPOGS204831-PA	MCINX007865
2	2	1	DPOGS204835-PA	MCINX008265
2	2	1	DPOGS204839-PA	MCINX000148
2	2	1	DPOGS204840-PA	MCINX000146
2	2	1	DPOGS204841-PA	MCINX000142
2	2	1	DPOGS204844-PA	MCINX002069
2	2	1	DPOGS204847-PA	MCINX001279
2	2	1	DPOGS204848-PA	MCINX013961
2	2	1	DPOGS204850-PA	MCINX002891
2	2	1	DPOGS204851-PA	MCINX013963
2	2	1	DPOGS204853-PA	MCINX000143
2	2	1	DPOGS204855-PA	MCINX000145
2	2	1	DPOGS204856-PA	MCINX000147
2	2	1	DPOGS204857-PA	MCINX000149
2	2	1	DPOGS204858-PA	MCINX008268
2	2	1	DPOGS204859-PA	MCINX008267
2	2	1	DPOGS204865-PA	MCINX007384
2	6	0.167	DPOGS204870-PA,DPOGS204874-PA,DPOGS204873-PA,DPOGS204872-PA,DPOGS204871-PA	MCINX006611
2	2	1	DPOGS204877-PA	MCINX006615
2	2	1	DPOGS204878-PA	MCINX006616
2	2	1	DPOGS204879-PA	MCINX006620
2	2	1	DPOGS204880-PA	MCINX005846
2	2	1	DPOGS204882-PA	MCINX005841
2	2	1	DPOGS204883-PA	MCINX005840
2	2	1	DPOGS204885-PA	MCINX005842
2	2	1	DPOGS204888-PA	MCINX005847
2	2	1	DPOGS204890-PA	MCINX006618
2	2	1	DPOGS204897-PA	MCINX006607
2	2	1	DPOGS204899-PA	MCINX006606
2	2	1	DPOGS204909-PA	MCINX000966
2	2	1	DPOGS204915-PA	MCINX014572
2	2	1	DPOGS204918-PA	MCINX011096
2	2	1	DPOGS204928-PA	MCINX007759
2	2	1	DPOGS204931-PA	MCINX014014
2	2	1	DPOGS204932-PA	MCINX008271
2	2	1	DPOGS204934-PA	MCINX001918
2	2	1	DPOGS204935-PA	MCINX004221
2	2	1	DPOGS204942-PA	MCINX001911
2	2	1	DPOGS204943-PA	MCINX011330
2	2	1	DPOGS204944-PA	MCINX008937
2	2	1	DPOGS204946-PA	MCINX008270
2	2	1	DPOGS204951-PA	MCINX007439
2	2	1	DPOGS204954-PA	MCINX016226
2	2	1	DPOGS204956-PA	MCINX008566
2	2	1	DPOGS204966-PA	MCINX010132
2	2	1	DPOGS204968-PA	MCINX011624
2	2	1	DPOGS204969-PA	MCINX008304
2	2	1	DPOGS204970-PA	MCINX006399
2	2	1	DPOGS204971-PA	MCINX006402
2	2	1	DPOGS204972-PA	MCINX010107
2	2	1	DPOGS204973-PA	MCINX010104
2	2	1	DPOGS204977-PA	MCINX010099
2	2	1	DPOGS204978-PA	MCINX010098
2	2	1	DPOGS204984-PA	MCINX014219
2	2	1	DPOGS204986-PA	MCINX007042
2	2	1	DPOGS204988-PA	MCINX014161
2	2	1	DPOGS204990-PA	MCINX009767
2	2	1	DPOGS204993-PA	MCINX014220
2	2	1	DPOGS204995-PA	MCINX010094
2	2	1	DPOGS204998-PA	MCINX010097
2	2	1	DPOGS204999-PA	MCINX010102
2	2	1	DPOGS205000-PA	MCINX010103
2	2	1	DPOGS205001-PA	MCINX010105
2	2	1	DPOGS205002-PA	MCINX010106
2	2	1	DPOGS205003-PA	MCINX006404
2	2	1	DPOGS205004-PA	MCINX006403
2	2	1	DPOGS205005-PA	MCINX006401
2	2	1	DPOGS205010-PA	MCINX011623
2	2	1	DPOGS205011-PA	MCINX011627
2	2	1	DPOGS205012-PA	MCINX011629
2	2	1	DPOGS205013-PA	MCINX006510
2	2	1	DPOGS205017-PA	MCINX013308
2	2	1	DPOGS205019-PA	MCINX010733
2	2	1	DPOGS205021-PA	MCINX003362
2	2	1	DPOGS205027-PA	MCINX005702
2	2	1	DPOGS205028-PA	MCINX005703
2	2	1	DPOGS205029-PA	MCINX005708
2	2	1	DPOGS205034-PA	MCINX011358
2	2	1	DPOGS205037-PA	MCINX011833
2	2	1	DPOGS205041-PA	MCINX007771
2	2	1	DPOGS205042-PA	MCINX013164
2	2	1	DPOGS205048-PA	MCINX013169
2	2	1	DPOGS205049-PA	MCINX014001
2	2	1	DPOGS205051-PA	MCINX014004
2	2	1	DPOGS205052-PA	MCINX014006
2	2	1	DPOGS205056-PA	MCINX009485
2	2	1	DPOGS205058-PA	MCINX003246
2	2	1	DPOGS205059-PA	MCINX003245
2	2	1	DPOGS205062-PA	MCINX002031
2	2	1	DPOGS205063-PA	MCINX002029
2	2	1	DPOGS205066-PA	MCINX002465
2	2	1	DPOGS205068-PA	MCINX002459
2	2	1	DPOGS205069-PA	MCINX002458
2	2	1	DPOGS205071-PA	MCINX003399
2	2	1	DPOGS205072-PA	MCINX003403
2	2	1	DPOGS205073-PA	MCINX003402
2	2	1	DPOGS205074-PA	MCINX003400
2	2	1	DPOGS205075-PA	MCINX007194
2	2	1	DPOGS205078-PA	MCINX002460
2	2	1	DPOGS205079-PA	MCINX002462
2	2	1	DPOGS205080-PA	MCINX002464
2	2	1	DPOGS205082-PA	MCINX002466
2	2	1	DPOGS205083-PA	MCINX002470
2	2	1	DPOGS205085-PA	MCINX002027
2	2	1	DPOGS205087-PA	MCINX002030
2	2	1	DPOGS205093-PA	MCINX003244
2	2	1	DPOGS205094-PA	MCINX012176
2	2	1	DPOGS205095-PA	MCINX009486
2	2	1	DPOGS205098-PA	MCINX014005
2	2	1	DPOGS205099-PA	MCINX013170
2	2	1	DPOGS205101-PA	MCINX013165
2	2	1	DPOGS205105-PA	MCINX002903
2	2	1	DPOGS205108-PA	MCINX013264
2	2	1	DPOGS205110-PA	MCINX010745
2	2	1	DPOGS205111-PA	MCINX016077
2	2	1	DPOGS205113-PA	MCINX016081
2	2	1	DPOGS205115-PA	MCINX016080
2	2	1	DPOGS205117-PA	MCINX016073
2	2	1	DPOGS205120-PA	MCINX002902
2	2	1	DPOGS205121-PA	MCINX006631
2	2	1	DPOGS205123-PA	MCINX013577
2	2	1	DPOGS205129-PA	MCINX014176
2	2	1	DPOGS205131-PA	MCINX015717
2	2	1	DPOGS205132-PA	MCINX006576
2	2	1	DPOGS205133-PA	MCINX006578
2	2	1	DPOGS205134-PA	MCINX006573
2	2	1	DPOGS205135-PA	MCINX006572
2	2	1	DPOGS205136-PA	MCINX013027
2	2	1	DPOGS205143-PA	MCINX016612
2	2	1	DPOGS205148-PA	MCINX015719
2	2	1	DPOGS205149-PA	MCINX015718
2	2	1	DPOGS205153-PA	MCINX012726
2	2	1	DPOGS205156-PA	MCINX009403
2	2	1	DPOGS205158-PA	MCINX016323
2	2	1	DPOGS205164-PA	MCINX002182
2	2	1	DPOGS205165-PA	MCINX002183
2	2	1	DPOGS205167-PA	MCINX010779
2	2	1	DPOGS205170-PA	MCINX015680
2	2	1	DPOGS205172-PA	MCINX008737
2	2	1	DPOGS205173-PA	MCINX015700
2	2	1	DPOGS205175-PA	MCINX001570
2	2	1	DPOGS205176-PA	MCINX015679
2	2	1	DPOGS205179-PA	MCINX010777
2	2	1	DPOGS205180-PA	MCINX010780
2	2	1	DPOGS205182-PA	MCINX002184
2	2	1	DPOGS205183-PA	MCINX002185
2	2	1	DPOGS205184-PA	MCINX002181
2	2	1	DPOGS205186-PA	MCINX008057
2	2	1	DPOGS205190-PA	MCINX012070
2	2	1	DPOGS205192-PA	MCINX001947
2	2	1	DPOGS205194-PA	MCINX004432
2	2	1	DPOGS205196-PA	MCINX004454
2	2	1	DPOGS205197-PA	MCINX004444
2	2	1	DPOGS205199-PA	MCINX004449
2	2	1	DPOGS205200-PA	MCINX004450
2	2	1	DPOGS205201-PA	MCINX004451
2	2	1	DPOGS205211-PA	MCINX006810
2	2	1	DPOGS205212-PA	MCINX010049
2	2	1	DPOGS205213-PA	MCINX003252
2	2	1	DPOGS205215-PA	MCINX003040
2	2	1	DPOGS205217-PA	MCINX001982
2	2	1	DPOGS205222-PA	MCINX011775
2	2	1	DPOGS205226-PA	MCINX010051
2	2	1	DPOGS205227-PA	MCINX006809
2	2	1	DPOGS205230-PA	MCINX003301
2	2	1	DPOGS205239-PA	MCINX011697
2	2	1	DPOGS205240-PA	MCINX011698
2	2	1	DPOGS205241-PA	MCINX004452
2	2	1	DPOGS205247-PA	MCINX004433
2	2	1	DPOGS205249-PA	MCINX012072
2	2	1	DPOGS205254-PA	MCINX002957
2	2	1	DPOGS205262-PA	MCINX003127
2	2	1	DPOGS205263-PA	MCINX003128
2	2	1	DPOGS205264-PA	MCINX011093
2	2	1	DPOGS205267-PA	MCINX002603
2	2	1	DPOGS205269-PA	MCINX004127
2	2	1	DPOGS205270-PA	MCINX004125
2	2	1	DPOGS205272-PA	MCINX004120
2	2	1	DPOGS205274-PA	MCINX006664
2	3	0.333	DPOGS205275-PA	MCINX012439,MCINX012245
2	2	1	DPOGS205278-PA	MCINX013758
2	2	1	DPOGS205279-PA	MCINX013766
2	2	1	DPOGS205284-PA	MCINX013763
2	2	1	DPOGS205285-PA	MCINX013760
2	2	1	DPOGS205286-PA	MCINX013757
2	2	1	DPOGS205287-PA	MCINX013756
2	2	1	DPOGS205290-PA	MCINX000272
2	2	1	DPOGS205291-PA	MCINX000271
2	2	1	DPOGS205292-PA	MCINX004082
2	2	1	DPOGS205295-PA	MCINX006209
2	2	1	DPOGS205298-PA	MCINX004118
2	2	1	DPOGS205299-PA	MCINX004126
2	2	1	DPOGS205300-PA	MCINX004128
2	2	1	DPOGS205302-PA	MCINX003129
2	2	1	DPOGS205303-PA	MCINX003126
2	2	1	DPOGS205304-PA	MCINX003124
2	2	1	DPOGS205306-PA	MCINX016188
2	2	1	DPOGS205311-PA	MCINX008529
2	2	1	DPOGS205312-PA	MCINX008530
2	2	1	DPOGS205314-PA	MCINX014500
2	2	1	DPOGS205321-PA	MCINX012998
2	2	1	DPOGS205331-PA	MCINX016185
2	2	1	DPOGS205336-PA	MCINX012131
2	2	1	DPOGS205344-PA	MCINX002527
2	2	1	DPOGS205345-PA	MCINX002529
2	2	1	DPOGS205346-PA	MCINX014024
2	2	1	DPOGS205348-PA	MCINX002530
2	2	1	DPOGS205349-PA	MCINX009772
2	2	1	DPOGS205351-PA	MCINX009771
2	2	1	DPOGS205352-PA	MCINX009773
2	2	1	DPOGS205355-PA	MCINX002528
2	2	1	DPOGS205356-PA	MCINX002526
2	2	1	DPOGS205360-PA	MCINX005057
2	2	1	DPOGS205365-PA	MCINX001096
2	2	1	DPOGS205366-PA	MCINX001094
2	2	1	DPOGS205367-PA	MCINX012074
2	2	1	DPOGS205369-PA	MCINX012076
2	2	1	DPOGS205370-PA	MCINX012078
2	2	1	DPOGS205371-PA	MCINX012081
2	2	1	DPOGS205372-PA	MCINX009121
2	3	0.333	DPOGS205387-PA,DPOGS205388-PA	MCINX011029
2	2	1	DPOGS205389-PA	MCINX015195
2	2	1	DPOGS205390-PA	MCINX015193
2	2	1	DPOGS205391-PA	MCINX015190
2	2	1	DPOGS205393-PA	MCINX015188
2	2	1	DPOGS205395-PA	MCINX007679
2	2	1	DPOGS205396-PA	MCINX007681
2	2	1	DPOGS205398-PA	MCINX000447
2	2	1	DPOGS205399-PA	MCINX006823
2	2	1	DPOGS205400-PA	MCINX006821
2	2	1	DPOGS205401-PA	MCINX006820
2	2	1	DPOGS205404-PA	MCINX015024
2	2	1	DPOGS205406-PA	MCINX006822
2	2	1	DPOGS205407-PA	MCINX016633
2	2	1	DPOGS205409-PA	MCINX007683
2	2	1	DPOGS205411-PA	MCINX007678
2	2	1	DPOGS205412-PA	MCINX007676
2	2	1	DPOGS205419-PA	MCINX007672
2	2	1	DPOGS205422-PA	MCINX015192
2	2	1	DPOGS205423-PA	MCINX015194
2	2	1	DPOGS205425-PA	MCINX004628
2	2	1	DPOGS205427-PA	MCINX007937
2	2	1	DPOGS205428-PA	MCINX009736
2	2	1	DPOGS205435-PA	MCINX006010
2	2	1	DPOGS205439-PA	MCINX006008
2	2	1	DPOGS205443-PA	MCINX006004
2	2	1	DPOGS205447-PA	MCINX006005
2	2	1	DPOGS205450-PA	MCINX012331
2	2	1	DPOGS205451-PA	MCINX011816
2	2	1	DPOGS205453-PA	MCINX011813
2	2	1	DPOGS205455-PA	MCINX011808
2	2	1	DPOGS205459-PA	MCINX009558
2	2	1	DPOGS205463-PA	MCINX010772
2	2	1	DPOGS205464-PA	MCINX010139
2	2	1	DPOGS205469-PA	MCINX006878
2	2	1	DPOGS205470-PA	MCINX006873
2	2	1	DPOGS205473-PA	MCINX000791
2	2	1	DPOGS205474-PA	MCINX006880
2	2	1	DPOGS205478-PA	MCINX006865
2	2	1	DPOGS205480-PA	MCINX013157
2	2	1	DPOGS205483-PA	MCINX015209
2	2	1	DPOGS205484-PA	MCINX012555
2	2	1	DPOGS205485-PA	MCINX003397
2	2	1	DPOGS205487-PA	MCINX011802
2	2	1	DPOGS205490-PA	MCINX011806
2	2	1	DPOGS205492-PA	MCINX011815
2	2	1	DPOGS205493-PA	MCINX011817
2	2	1	DPOGS205497-PA	MCINX000700
2	2	1	DPOGS205499-PA	MCINX012449
2	2	1	DPOGS205502-PA	MCINX015172
2	2	1	DPOGS205503-PA	MCINX015176
2	2	1	DPOGS205504-PA	MCINX015177
2	2	1	DPOGS205510-PA	MCINX011181
2	2	1	DPOGS205517-PA	MCINX010530
2	2	1	DPOGS205519-PA	MCINX002835
2	2	1	DPOGS205523-PA	MCINX002836
2	2	1	DPOGS205525-PA	MCINX010529
2	2	1	DPOGS205529-PA	MCINX010960
2	2	1	DPOGS205530-PA	MCINX014511
2	2	1	DPOGS205532-PA	MCINX015181
2	2	1	DPOGS205534-PA	MCINX015173
2	2	1	DPOGS205535-PA	MCINX015171
2	2	1	DPOGS205536-PA	MCINX012445
2	2	1	DPOGS205538-PA	MCINX012448
2	2	1	DPOGS205539-PA	MCINX012450
2	2	1	DPOGS205541-PA	MCINX010711
2	2	1	DPOGS205542-PA	MCINX003783
2	2	1	DPOGS205557-PA	MCINX016190
2	2	1	DPOGS205559-PA	MCINX000346
2	2	1	DPOGS205560-PA	MCINX000347
2	2	1	DPOGS205562-PA	MCINX008263
2	2	1	DPOGS205563-PA	MCINX000349
2	2	1	DPOGS205569-PA	MCINX012729
2	2	1	DPOGS205571-PA	MCINX004015
2	2	1	DPOGS205579-PA	MCINX013186
2	2	1	DPOGS205580-PA	MCINX006168
2	2	1	DPOGS205582-PA	MCINX006999
2	2	1	DPOGS205587-PA	MCINX000503
2	2	1	DPOGS205589-PA	MCINX011326
2	2	1	DPOGS205591-PA	MCINX016305
2	2	1	DPOGS205592-PA	MCINX003290
2	2	1	DPOGS205593-PA	MCINX009614
2	2	1	DPOGS205594-PA	MCINX013182
2	2	1	DPOGS205600-PA	MCINX004342
2	2	1	DPOGS205602-PA	MCINX012644
2	2	1	DPOGS205606-PA	MCINX012741
2	2	1	DPOGS205608-PA	MCINX013953
2	2	1	DPOGS205614-PA	MCINX013651
2	3	0.333	DPOGS205617-PA,DPOGS212760-PA	MCINX001515
2	2	1	DPOGS205619-PA	MCINX009640
2	2	1	DPOGS205621-PA	MCINX010716
2	2	1	DPOGS205623-PA	MCINX010715
2	2	1	DPOGS205624-PA	MCINX005148
2	2	1	DPOGS205625-PA	MCINX005150
2	2	1	DPOGS205626-PA	MCINX005151
2	2	1	DPOGS205627-PA	MCINX005153
2	2	1	DPOGS205632-PA	MCINX010226
2	2	1	DPOGS205633-PA	MCINX010228
2	2	1	DPOGS205634-PA	MCINX010233
2	2	1	DPOGS205635-PA	MCINX010234
2	2	1	DPOGS205636-PA	MCINX000485
2	2	1	DPOGS205637-PA	MCINX000484
2	2	1	DPOGS205638-PA	MCINX000482
2	2	1	DPOGS205639-PA	MCINX016280
2	2	1	DPOGS205640-PA	MCINX011620
2	2	1	DPOGS205641-PA	MCINX011619
2	2	1	DPOGS205643-PA	MCINX011618
2	2	1	DPOGS205644-PA	MCINX015394
2	2	1	DPOGS205647-PA	MCINX002012
2	2	1	DPOGS205648-PA	MCINX008413
2	2	1	DPOGS205649-PA	MCINX002011
2	2	1	DPOGS205650-PA	MCINX016281
2	2	1	DPOGS205654-PA	MCINX000483
2	2	1	DPOGS205655-PA	MCINX000486
2	2	1	DPOGS205656-PA	MCINX010235
2	2	1	DPOGS205659-PA	MCINX010230
2	2	1	DPOGS205660-PA	MCINX010227
2	2	1	DPOGS205661-PA	MCINX010225
2	2	1	DPOGS205662-PA	MCINX010223
2	2	1	DPOGS205664-PA	MCINX010221
2	2	1	DPOGS205666-PA	MCINX005149
2	2	1	DPOGS205668-PA	MCINX005144
2	2	1	DPOGS205669-PA	MCINX005143
2	2	1	DPOGS205671-PA	MCINX008350
2	2	1	DPOGS205673-PA	MCINX008353
2	2	1	DPOGS205674-PA	MCINX008354
2	2	1	DPOGS205676-PA	MCINX009637
2	2	1	DPOGS205677-PA	MCINX009639
2	2	1	DPOGS205679-PA	MCINX011631
2	4	0.5	DPOGS205683-PA,DPOGS205723-PA	MCINX011302,MCINX011301
2	2	1	DPOGS205690-PA	MCINX013115
2	2	1	DPOGS205699-PA	MCINX009499
2	2	1	DPOGS205703-PA	MCINX009500
2	2	1	DPOGS205708-PA	MCINX015078
2	2	1	DPOGS205710-PA	MCINX013301
2	3	0.333	DPOGS205715-PA,DPOGS205716-PA	MCINX001097
2	2	1	DPOGS205720-PA	MCINX002619
2	2	1	DPOGS205721-PA	MCINX009393
2	3	0.333	DPOGS205724-PA	MCINX011304,MCINX009394
2	2	1	DPOGS205726-PA	MCINX004572
2	2	1	DPOGS205727-PA	MCINX004573
2	2	1	DPOGS205730-PA	MCINX009336
2	2	1	DPOGS205732-PA	MCINX009338
2	2	1	DPOGS205733-PA	MCINX013602
2	2	1	DPOGS205734-PA	MCINX013600
2	2	1	DPOGS205738-PA	MCINX013601
2	2	1	DPOGS205739-PA	MCINX009337
2	2	1	DPOGS205747-PA	MCINX001178
2	2	1	DPOGS205749-PA	MCINX001181
2	2	1	DPOGS205750-PA	MCINX004893
2	2	1	DPOGS205757-PA	MCINX000733
2	2	1	DPOGS205758-PA	MCINX000564
2	2	1	DPOGS205763-PA	MCINX009738
2	2	1	DPOGS205765-PA	MCINX000563
2	2	1	DPOGS205766-PA	MCINX013880
2	2	1	DPOGS205767-PA	MCINX000562
2	2	1	DPOGS205769-PA	MCINX000732
2	2	1	DPOGS205778-PA	MCINX009381
2	2	1	DPOGS205780-PA	MCINX005279
2	2	1	DPOGS205781-PA	MCINX003911
2	2	1	DPOGS205783-PA	MCINX003914
2	2	1	DPOGS205789-PA	MCINX009700
2	2	1	DPOGS205790-PA	MCINX016662
2	2	1	DPOGS205791-PA	MCINX016663
2	2	1	DPOGS205792-PA	MCINX009216
2	2	1	DPOGS205793-PA	MCINX009217
2	2	1	DPOGS205794-PA	MCINX009819
2	2	1	DPOGS205796-PA	MCINX009822
2	2	1	DPOGS205797-PA	MCINX015682
2	2	1	DPOGS205798-PA	MCINX009219
2	2	1	DPOGS205799-PA	MCINX009218
2	2	1	DPOGS205802-PA	MCINX003912
2	2	1	DPOGS205804-PA	MCINX003910
2	2	1	DPOGS205805-PA	MCINX016040
2	2	1	DPOGS205806-PA	MCINX005282
2	2	1	DPOGS205808-PA	MCINX005280
2	2	1	DPOGS205814-PA	MCINX001950
2	2	1	DPOGS205815-PA	MCINX009382
2	2	1	DPOGS205816-PA	MCINX004912
2	2	1	DPOGS205819-PA	MCINX011979
2	2	1	DPOGS205821-PA	MCINX003253
2	2	1	DPOGS205822-PA	MCINX015711
2	2	1	DPOGS205823-PA	MCINX009150
2	2	1	DPOGS205827-PA	MCINX003012
2	2	1	DPOGS205828-PA	MCINX000452
2	2	1	DPOGS205831-PA	MCINX013989
2	2	1	DPOGS205834-PA	MCINX001944
2	2	1	DPOGS205838-PA	MCINX001577
2	3	0.333	DPOGS205842-PA,DPOGS208493-PA	MCINX013235
2	2	1	DPOGS205844-PA	MCINX006849
2	2	1	DPOGS205845-PA	MCINX006850
2	2	1	DPOGS205846-PA	MCINX006851
2	2	1	DPOGS205849-PA	MCINX013991
2	2	1	DPOGS205851-PA	MCINX000453
2	2	1	DPOGS205854-PA	MCINX004160
2	2	1	DPOGS205855-PA	MCINX004161
2	2	1	DPOGS205859-PA	MCINX012944
2	2	1	DPOGS205863-PA	MCINX001060
2	2	1	DPOGS205869-PA	MCINX009254
2	2	1	DPOGS205870-PA	MCINX009253
2	2	1	DPOGS205872-PA	MCINX009248
2	2	1	DPOGS205875-PA	MCINX000264
2	2	1	DPOGS205876-PA	MCINX000262
2	2	1	DPOGS205877-PA	MCINX009249
2	2	1	DPOGS205879-PA	MCINX009250
2	2	1	DPOGS205880-PA	MCINX009252
2	2	1	DPOGS205888-PA	MCINX001729
2	2	1	DPOGS205891-PA	MCINX001730
2	2	1	DPOGS205892-PA	MCINX001737
2	2	1	DPOGS205893-PA	MCINX001734
2	2	1	DPOGS205894-PA	MCINX001732
2	2	1	DPOGS205898-PA	MCINX001741
2	2	1	DPOGS205899-PA	MCINX000623
2	2	1	DPOGS205900-PA	MCINX000625
2	2	1	DPOGS205901-PA	MCINX000626
2	2	1	DPOGS205904-PA	MCINX002491
2	2	1	DPOGS205905-PA	MCINX000633
2	2	1	DPOGS205906-PA	MCINX000634
2	2	1	DPOGS205910-PA	MCINX004327
2	2	1	DPOGS205913-PA	MCINX000627
2	2	1	DPOGS205914-PA	MCINX000624
2	2	1	DPOGS205915-PA	MCINX001742
2	2	1	DPOGS205916-PA	MCINX001740
2	2	1	DPOGS205921-PA	MCINX008613
2	2	1	DPOGS205924-PA	MCINX012637
2	2	1	DPOGS205936-PA	MCINX011507
2	2	1	DPOGS205942-PA	MCINX001049
2	2	1	DPOGS205944-PA	MCINX011505
2	2	1	DPOGS205945-PA	MCINX011506
2	2	1	DPOGS205946-PA	MCINX009532
2	2	1	DPOGS205947-PA	MCINX009534
2	2	1	DPOGS205948-PA	MCINX009536
2	2	1	DPOGS205949-PA	MCINX009538
2	2	1	DPOGS205950-PA	MCINX009540
2	2	1	DPOGS205959-PA	MCINX012636
2	2	1	DPOGS205961-PA	MCINX003794
2	2	1	DPOGS205963-PA	MCINX010375
2	2	1	DPOGS205966-PA	MCINX005944
2	2	1	DPOGS205968-PA	MCINX011081
2	2	1	DPOGS205969-PA	MCINX011084
2	2	1	DPOGS205970-PA	MCINX011086
2	2	1	DPOGS205971-PA	MCINX012276
2	2	1	DPOGS205973-PA	MCINX008683
2	2	1	DPOGS205975-PA	MCINX008684
2	2	1	DPOGS205976-PA	MCINX007636
2	2	1	DPOGS205977-PA	MCINX007637
2	2	1	DPOGS205978-PA	MCINX007639
2	2	1	DPOGS205983-PA	MCINX007640
2	2	1	DPOGS205984-PA	MCINX007638
2	2	1	DPOGS205989-PA	MCINX011087
2	2	1	DPOGS205992-PA	MCINX011080
2	2	1	DPOGS205993-PA	MCINX012399
2	2	1	DPOGS205994-PA	MCINX012400
2	2	1	DPOGS205995-PA	MCINX012401
2	2	1	DPOGS205996-PA	MCINX012402
2	2	1	DPOGS205997-PA	MCINX012403
2	3	0.333	DPOGS205999-PA,DPOGS209690-PA	MCINX003225
2	2	1	DPOGS206001-PA	MCINX000725
2	2	1	DPOGS206002-PA	MCINX014234
2	2	1	DPOGS206003-PA	MCINX014231
2	2	1	DPOGS206006-PA	MCINX011121
2	3	0.333	DPOGS206008-PA,DPOGS210529-PA	MCINX000856
2	2	1	DPOGS206011-PA	MCINX003226
2	2	1	DPOGS206013-PA	MCINX011122
2	2	1	DPOGS206015-PA	MCINX014232
2	2	1	DPOGS206016-PA	MCINX000726
2	2	1	DPOGS206021-PA	MCINX012869
2	2	1	DPOGS206023-PA	MCINX003754
2	2	1	DPOGS206024-PA	MCINX010723
2	2	1	DPOGS206025-PA	MCINX003419
2	2	1	DPOGS206026-PA	MCINX003424
2	2	1	DPOGS206028-PA	MCINX004374
2	2	1	DPOGS206029-PA	MCINX008019
2	2	1	DPOGS206030-PA	MCINX006724
2	2	1	DPOGS206032-PA	MCINX006729
2	2	1	DPOGS206036-PA	MCINX016231
